# BEAST v1.7.4, r5154
# Generated Fri Sep 25 21:58:52 BST 2015 [seed=1443214732102]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CentralPacificIslands)	tmrca(MainHawaiian)	tmrca(NorthWesternHawaiian)	tmrca(Hawaii)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
1360000	-5083.087940674173	-36.811012652024196	-5046.276928022149	3.648335918122748	2.0842600924230386	1.3739873795351973	2.0842600924230386	0.26252465448162177	4.113694690841035	12.200436426299362	0.319763003129869	0.3387053251223672	0.11792658810959955	0.22360508363816473	0.05	-5046.276928022149	-31.031723719614767
1361000	-5088.210496707846	-37.857325596195395	-5050.35317111165	3.682166112556313	1.9649024492546912	1.3117312126362426	1.9649024492546912	0.2994273148812656	3.359255540702359	12.200436426299362	0.30386857109518584	0.3387053251223672	0.11792658810959955	0.2394995156728479	0.05	-5050.35317111165	-32.28063885586324
1362000	-5084.165007627538	-37.29319988893367	-5046.871807738605	3.5739419668233157	2.073369012074211	1.2852077447370047	2.073369012074211	0.29378488610038456	3.4870291620968814	12.200436426299362	0.30386857109518584	0.3387053251223672	0.11792658810959955	0.2394995156728479	0.05	-5046.871807738605	-31.67918240201113
1363000	-5081.327078572158	-35.065571503521944	-5046.261507068636	3.540655487572435	1.7950371843122679	1.1358090740292512	1.7950371843122679	0.2707456731280985	4.3472553223409225	10.446175010306247	0.30386857109518584	0.3387053251223672	0.11792658810959955	0.2394995156728479	0.05	-5046.261507068636	-29.527756512292434
1364000	-5079.8277979898285	-35.99776252885925	-5043.830035460969	4.093878413652144	1.8365843755737021	1.0938814607325835	1.8365843755737021	0.2830069389408609	6.629669841983877	11.778495853697768	0.3313669641942604	0.3306307851158168	0.10166492628484053	0.23633732440508273	0.05	-5043.830035460969	-29.8098615413003
1365000	-5081.520411266174	-36.535470140912004	-5044.984941125262	3.424734937406544	2.024479875498665	1.0917204539192003	2.024479875498665	0.299638843291928	7.493080964869977	11.778495853697768	0.3313669641942604	0.33545548668981257	0.09684022471084476	0.23633732440508273	0.05	-5044.984941125262	-30.225144101996893
1366000	-5081.717003204688	-37.25433028428167	-5044.4626729204065	3.652532659361426	2.0945728296521047	1.201727959374562	2.0945728296521047	0.31257568155662785	8.477585539705444	11.778495853697768	0.3303973372991077	0.3364251135849653	0.09684022471084476	0.23633732440508273	0.05	-5044.4626729204065	-30.820558616920522
1367000	-5082.198775657917	-36.314201282798315	-5045.884574375119	3.6839498004487132	1.905303904824156	1.2926355835453365	1.905303904824156	0.30292688903974174	6.638184418019183	11.778495853697768	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5045.884574375119	-30.125016805529977
1368000	-5079.294759215524	-35.64645299870857	-5043.648306216815	3.52567657183126	1.9677899739728486	1.1365370859259278	1.9677899739728486	0.2662007192314469	3.9858335946768193	11.633816938613059	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5043.648306216815	-29.99126927250545
1369000	-5083.30091123334	-35.033080659516614	-5048.267830573824	3.825163559134409	1.8332125513873012	1.2230231231474968	1.8332125513873012	0.21762930009767234	4.07558307040308	11.633816938613059	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5048.267830573824	-29.355629585567126
1370000	-5082.728965610586	-35.93962075774982	-5046.789344852836	3.608566600474295	2.037535357167261	1.1461524732025437	2.037535357167261	0.3101220867198965	4.986172125013348	9.73443638521389	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5046.789344852836	-30.39445377308248
1371000	-5084.771249421984	-35.97891346667886	-5048.792335955305	3.5565547115396674	1.9304948960739123	1.1129668859714625	1.9304948960739123	0.30114901431367624	7.173919004180503	9.73443638521389	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5048.792335955305	-30.0699628993235
1372000	-5084.712035511804	-37.65805826277155	-5047.053977249033	3.945844866919333	1.9145949453974376	1.1150131193007238	1.9145949453974376	0.31336080337303734	9.745050802356142	9.73443638521389	0.3303973372991077	0.3364251135849653	0.1157667861619607	0.2174107629539668	0.05	-5047.053977249033	-31.44280023815562
1373000	-5085.969496258915	-35.14807619063219	-5050.821420068282	3.272867230236837	1.6527479944693184	1.145709396408734	1.6527479944693184	0.32834957858865027	5.783768537002363	9.73443638521389	0.3117904156169002	0.3364251135849653	0.1157667861619607	0.23601768463617434	0.05	-5050.821420068282	-29.45452224588529
1374000	-5080.524083639753	-35.37607160720304	-5045.1480120325505	3.741845305123679	2.0965703374314373	1.115419869615783	2.0965703374314373	0.2367649063560303	5.888176202547986	10.110042776302267	0.31498952471253566	0.3364251135849653	0.1157667861619607	0.23281857554053884	0.05	-5045.1480120325505	-29.59539903103229
1375000	-5083.663579675812	-35.31065154830274	-5048.35292812751	3.33528619159701	1.8422503354594613	1.184596848234777	1.8422503354594613	0.24749475280643776	5.082215740842637	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5048.35292812751	-29.604964200782977
1376000	-5082.09767809369	-36.59746527304308	-5045.500212820647	4.104696607285488	1.8749583644435048	1.2717344427607047	1.8749583644435048	0.27920984821787787	7.461967424147195	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5045.500212820647	-30.50770615225314
1377000	-5085.7347781943845	-36.66558137479875	-5049.069196819586	3.8519904271465895	2.105180072075525	1.1515108826318508	2.105180072075525	0.3841241838406771	6.099503143167845	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5049.069196819586	-30.777434047310162
1378000	-5087.6079398006195	-35.971497646875015	-5051.636442153745	3.5119618572176696	1.812806507877589	1.1463790372318718	1.812806507877589	0.36588045129297636	6.233097253446947	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5051.636442153745	-30.061684274611974
1379000	-5081.748481971636	-37.297897968958715	-5044.450584002677	3.9027150997569215	2.0929097734121385	1.2276701386795277	2.0929097734121385	0.3398857840352908	7.946050758626579	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5044.450584002677	-31.145282912073338
1380000	-5079.357071145075	-36.31100327215512	-5043.04606787292	4.082473144427298	1.8471487004060094	1.153572456835122	1.8471487004060094	0.30918610693888987	6.956831262640866	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5043.04606787292	-30.29133916826924
1381000	-5084.414144573416	-36.75151345217674	-5047.662631121239	3.796917348928118	1.9895164180675662	1.181373124099066	1.9895164180675662	0.2971148242968569	8.046760555773366	10.511793494530194	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5047.662631121239	-30.586303845602554
1382000	-5083.387955034863	-37.249382859294904	-5046.138572175568	3.4582113356740165	1.7649288455269425	1.1883505863957646	1.7649288455269425	0.3226566854324898	3.2909096754395164	12.942437684119321	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5046.138572175568	-31.576362176084416
1383000	-5087.73318539634	-37.941176974020856	-5049.792008422319	3.7968953775718264	2.1568964864290874	1.3385407627789534	2.1568964864290874	0.2673556801658437	3.392149380200365	12.942437684119321	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5049.792008422319	-32.237856558529316
1384000	-5083.735266482994	-36.78553650560751	-5046.949729977387	3.970032837154346	1.7809220925532743	1.0798143798813578	1.7809220925532743	0.35259104403114944	3.295727369337962	11.471169639219424	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5046.949729977387	-31.347588933063307
1385000	-5087.215497683071	-37.85928738707298	-5049.356210295998	3.8909745758657466	2.007536030670004	1.309302390138785	2.007536030670004	0.3418495453905726	8.443801097204837	11.471169639219424	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5049.356210295998	-31.4805341333509
1386000	-5086.812125211234	-35.418877964532975	-5051.393247246701	3.8389004738124353	1.6705786574631019	1.1438744150217157	1.6705786574631019	0.2613751383963093	6.006455147607526	11.471169639219424	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5051.393247246701	-29.380722536159137
1387000	-5079.173617383176	-36.233141871218194	-5042.940475511958	3.8561864392777596	1.913288656466937	1.190680950044017	1.913288656466937	0.2850300913565415	6.737403916248531	11.471169639219424	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5042.940475511958	-30.080146516592364
1388000	-5082.0506009877945	-36.71345575658617	-5045.3371452312085	3.6093195195161516	2.100479293111551	1.215840509219677	2.100479293111551	0.3204647561668857	7.096666695365671	11.471169639219424	0.31498952471253566	0.33305644844136023	0.1191354513055658	0.23281857554053884	0.05	-5045.3371452312085	-30.508509882773296
1389000	-5083.97401386836	-40.495237379630694	-5043.47877648873	3.6152789325049604	2.050378930804906	1.2797218535421508	2.050378930804906	0.31284435171506647	13.975763958367315	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5043.47877648873	-33.61259201647928
1390000	-5081.6676287170885	-36.58411202355839	-5045.08351669353	3.9012492409843467	1.8125885803231923	1.0312786415385349	1.8125885803231923	0.2988596938956368	8.017562459598413	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5045.08351669353	-30.2571569010637
1391000	-5082.431247936642	-36.544543355325764	-5045.886704581316	3.8015832518791726	2.1442722413023496	1.3972283163354617	2.1442722413023496	0.2720153050117467	5.748748990164997	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5045.886704581316	-30.550240411583868
1392000	-5083.013793749413	-35.95663486501891	-5047.057158884394	3.7249288075134617	1.939116536223473	1.2834467763372017	1.939116536223473	0.2719315777308997	4.301324173617041	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5047.057158884394	-30.252391262841062
1393000	-5079.824247643801	-35.568332880338886	-5044.255914763462	3.5206557690154257	1.9476437250454153	1.1611847135666635	1.9476437250454153	0.28378919175671974	5.142901291782061	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5044.255914763462	-29.685394826930175
1394000	-5078.973373450924	-36.23750814635825	-5042.735865304566	3.5417521861565993	1.9658330939826114	1.1696186112924372	1.9658330939826114	0.31469723159612845	4.396211267726429	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5042.735865304566	-30.511444372357644
1395000	-5085.565026383912	-37.24716771773973	-5048.317858666172	3.7926879085058767	1.998284283649617	1.1413655503090758	1.998284283649617	0.2794428480208049	8.760692800983179	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5048.317858666172	-30.83157204951682
1396000	-5083.832596017824	-39.11698447441093	-5044.715611543413	3.7219491216843856	1.994675185734082	1.2485548857028594	1.994675185734082	0.26541687244642137	11.759901776698701	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5044.715611543413	-32.406968204765285
1397000	-5081.551924677372	-37.22287646709598	-5044.329048210276	3.9565205612091217	2.03807563451047	1.117704396938151	2.03807563451047	0.27869443172524355	8.640559996176842	11.471169639219424	0.3289927499281428	0.33305644844136023	0.10513222608995867	0.23281857554053884	0.05	-5044.329048210276	-30.82108839247647
1398000	-5081.250322400591	-37.87346136741218	-5043.376861033179	3.4671247291677973	1.9216221891649996	1.241532113531761	1.9216221891649996	0.297682325438099	9.976349276909458	10.53324936348398	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5043.376861033179	-31.489498769643703
1399000	-5085.480172161112	-36.97901127123093	-5048.501160889881	3.5103467318274526	2.0500176196507947	1.0427317477261688	2.0500176196507947	0.29455606521897315	8.761209535686705	10.53324936348398	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5048.501160889881	-30.72493192267943
1400000	-5083.058810556457	-36.42758883277185	-5046.631221723685	3.692534805305559	2.092464341058955	1.273961576485751	2.092464341058955	0.3448353866945092	5.0625540690718305	10.53324936348398	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5046.631221723685	-30.721972341801173
1401000	-5080.207359235493	-36.427366102912494	-5043.77999313258	3.5642648726780743	2.1426302725637094	1.2709873927396336	2.1426302725637094	0.29582374767784203	4.194857640914748	10.53324936348398	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5043.77999313258	-30.90976132070418
1402000	-5087.257147840043	-37.59739157697896	-5049.659756263064	3.5254172865321496	2.067207211124791	1.376476289750482	2.067207211124791	0.3546503169555021	8.914348025413158	10.53324936348398	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5049.659756263064	-31.325984082368425
1403000	-5080.741477587605	-35.71874908201229	-5045.022728505593	4.056588371968912	1.9014340486052757	1.1910567591833288	1.9014340486052757	0.30463288415712314	5.712917712420448	10.859197854857637	0.3223418844234317	0.33305644844136023	0.11178309159466981	0.23281857554053884	0.05	-5045.022728505593	-29.835081636775488
1404000	-5081.319851671733	-35.719132648484134	-5045.6007190232485	3.5281985955622925	1.8210610131910516	1.0891544645019169	1.8210610131910516	0.27343575946888765	6.0295683307984005	11.26736922117529	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5045.6007190232485	-29.711478507928316
1405000	-5083.623482316023	-35.671636705318825	-5047.951845610704	3.4150291819464287	2.056507096961251	1.0665599424704453	2.056507096961251	0.27208316092916535	4.543109942649803	11.26736922117529	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5047.951845610704	-29.94704619907172
1406000	-5079.279593251181	-36.426352253598594	-5042.853240997582	3.756341001701853	1.8781233134819224	1.1050095455972986	1.8781233134819224	0.2968675572841008	7.996793399508665	10.70436297529346	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5042.853240997582	-30.233398824995856
1407000	-5080.3932366862755	-36.33122584675194	-5044.062010839523	3.9235528195273	1.8625105125978623	1.2567281446443226	1.8625105125978623	0.31478441782937505	6.7013911670534165	10.70436297529346	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5044.062010839523	-30.314997912698768
1408000	-5081.063636728652	-36.29364352262359	-5044.769993206029	4.003345229231827	2.0530353986252625	1.1713653864596223	2.0530353986252625	0.27976860160936007	7.073945491959877	10.70436297529346	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5044.769993206029	-30.223312344939558
1409000	-5083.983076764526	-36.89431153841967	-5047.088765226106	3.801172320628063	2.0782064340394215	1.3363851076085531	2.0782064340394215	0.2881446329641857	6.666515924841081	10.70436297529346	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5047.088765226106	-30.883301372727107
1410000	-5081.23621351494	-35.65305527726388	-5045.583158237676	3.675161366598356	2.0786094698782867	1.2159334751628297	2.0786094698782867	0.27492190044115056	5.049202757001216	10.70436297529346	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5045.583158237676	-29.919912124003968
1411000	-5081.817255473585	-36.872867486509755	-5044.944387987075	3.5770407394473387	2.217615613516834	1.3752894876490562	2.217615613516834	0.2911530756815571	4.292358204944423	10.88767434423364	0.32859303226709746	0.32680530059769447	0.11178309159466981	0.23281857554053884	0.05	-5044.944387987075	-31.27015111763331
1412000	-5085.665070352187	-37.47901325926827	-5048.186057092919	3.9536003086205516	1.996059744063773	1.2182112461728973	1.996059744063773	0.3578374643757207	8.63547524099678	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5048.186057092919	-31.177254423746263
1413000	-5082.899788279843	-36.27976306983535	-5046.620025210008	3.6479753383300277	1.9935964041091128	1.176694755991241	1.9935964041091128	0.3076842511662424	7.091698780060524	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5046.620025210008	-30.174958066883168
1414000	-5089.644166079983	-35.686459827563795	-5053.9577062524195	3.1670999055080062	1.8280377912850847	1.1775851003511724	1.8280377912850847	0.30981068528197003	5.432640226889988	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5053.9577062524195	-29.8481544933165
1415000	-5084.183267184071	-36.51131285767218	-5047.671954326399	3.322713772040486	1.8539470452392295	1.202779766553185	1.8539470452392295	0.3688644646479508	7.0683196821007215	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5047.671954326399	-30.409809985895357
1416000	-5081.849506465642	-36.2157395397603	-5045.633766925882	3.693934613352818	1.9038969129599843	1.148586903246696	1.9038969129599843	0.34095847746039976	6.455692393818044	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5045.633766925882	-30.204897167643388
1417000	-5084.797361419841	-36.46177106513668	-5048.335590354704	3.887932470261533	2.0147831030685737	1.275880090098331	2.0147831030685737	0.31880072409923293	6.327260485608231	10.88767434423364	0.32859303226709746	0.3465271364222323	0.09206125577013197	0.23281857554053884	0.05	-5048.335590354704	-30.471023616499433
1418000	-5084.586098857675	-37.10388756728492	-5047.48221129039	3.5770817865642663	1.9115215330700148	1.3489018604057739	1.9115215330700148	0.31232837242115435	7.94276525169262	10.88767434423364	0.3412925148879808	0.333827653801349	0.09370908464080359	0.2311707466698672	0.05	-5047.48221129039	-30.885745995339178
1419000	-5080.063863368898	-35.33837207405858	-5044.725491294839	3.4256306097025115	1.8959383667114502	1.0848710167571423	1.8959383667114502	0.2885104062989428	5.922350875685629	10.88767434423364	0.3412925148879808	0.333827653801349	0.09370908464080359	0.2311707466698672	0.05	-5044.725491294839	-29.413758507766666
1420000	-5086.204100539925	-37.859662877928244	-5048.344437661997	4.34093821369521	1.8675028420191773	1.2015133667939142	1.8675028420191773	0.3043734860873972	9.808132902413847	10.597283820096584	0.3412925148879808	0.333827653801349	0.09370908464080359	0.2311707466698672	0.05	-5048.344437661997	-31.481378764926518
1421000	-5085.860282427017	-36.294511868495945	-5049.565770558522	4.167397276519838	1.9619443135916879	1.2468399664564103	1.9619443135916879	0.31733188079110913	4.806674726492889	10.597283820096584	0.3412925148879808	0.3287034028464606	0.09370908464080359	0.2362949976247556	0.05	-5049.565770558522	-30.629434165016658
1422000	-5080.914524488699	-35.542868590160744	-5045.371655898538	3.363847614280722	1.8966301538241244	1.1069391701565638	1.8966301538241244	0.28888665003056857	6.32898574189063	10.597283820096584	0.3412925148879808	0.3287034028464606	0.1106770480726968	0.2193270341928624	0.05	-5045.371655898538	-29.60265641370151
1423000	-5082.565385431757	-36.62700020758975	-5045.938385224167	3.664124552422279	1.9285155941353516	1.2611007967023076	1.9285155941353516	0.33396333149121155	6.5760967891680995	11.654068067450837	0.3412925148879808	0.3287034028464606	0.1106770480726968	0.2193270341928624	0.05	-5045.938385224167	-30.467763075950543
1424000	-5084.599484270073	-37.05908516764707	-5047.540399102426	3.526353423995762	1.7720915362450609	1.1679115306222347	1.7720915362450609	0.2873680284775026	8.58584623094056	11.654068067450837	0.3412925148879808	0.3287034028464606	0.1106770480726968	0.2193270341928624	0.05	-5047.540399102426	-30.633174351836722
1425000	-5080.052153752633	-36.31851618945073	-5043.733637563182	3.602703352821758	2.01132599468279	1.2315269323341387	2.01132599468279	0.34219327332546257	4.808736780210659	11.654068067450837	0.3412925148879808	0.3287034028464606	0.1106770480726968	0.2193270341928624	0.05	-5043.733637563182	-30.472286008035336
1426000	-5082.670354306488	-36.84658905170317	-5045.823765254785	3.917538347376857	1.7458616976795174	1.0537267607005691	1.7458616976795174	0.3235799670003523	8.219783444789034	11.654068067450837	0.3412925148879808	0.3287034028464606	0.1106770480726968	0.2193270341928624	0.05	-5045.823765254785	-30.464249432452107
1427000	-5083.32258248576	-35.58752928534991	-5047.73505320041	3.621858439289334	1.8464378009753983	1.1773385394143088	1.8464378009753983	0.23493891174054135	6.54833291772963	11.654068067450837	0.3412925148879808	0.3287034028464606	0.11478720721707712	0.21521687504848205	0.05	-5047.73505320041	-29.43252302902851
1428000	-5080.621940196039	-36.057171019021865	-5044.564769177017	4.064586507014419	2.024983882364131	1.1633782028435025	2.024983882364131	0.26479671394674276	5.6829536448332165	11.654068067450837	0.31236059162724245	0.3287034028464606	0.11478720721707712	0.2441487983092204	0.05	-5044.564769177017	-30.043904158106702
1429000	-5082.585223695032	-36.080325539092925	-5046.504898155939	3.821249008706925	1.7969323327121278	1.1676088705559815	1.7969323327121278	0.2991045569360788	7.143940214719955	11.654068067450837	0.31236059162724245	0.3287034028464606	0.11478720721707712	0.2441487983092204	0.05	-5046.504898155939	-29.838265308707786
1430000	-5083.24321639494	-37.098614359716606	-5046.144602035223	3.754117028406112	1.8513059116730834	1.1638149942781513	1.8513059116730834	0.3717031167132718	3.5842873606916283	10.391895804568982	0.31236059162724245	0.3287034028464606	0.11478720721707712	0.2441487983092204	0.05	-5046.144602035223	-31.763473900285344
1431000	-5078.549997582901	-35.45047558520811	-5043.099521997692	3.8881153791660545	1.8349972660157365	1.1284109001755962	1.8349972660157365	0.28558973829876516	5.305470745412549	11.15113945626445	0.31236059162724245	0.3287034028464606	0.11478720721707712	0.2441487983092204	0.05	-5043.099521997692	-29.590529332226836
1432000	-5080.040478022605	-37.60934463149081	-5042.431133391115	3.6447063583229524	2.070824339285362	1.2007313256963519	2.070824339285362	0.30736400866026725	9.08764937842811	11.15113945626445	0.3149650023405635	0.3477014103713461	0.1133087092884696	0.22402487799962134	0.05	-5042.431133391115	-31.211220602298653
1433000	-5080.115011407159	-35.84291767066319	-5044.272093736496	3.543285684394007	1.9014725330646318	1.1846575596403777	1.9014725330646318	0.27210190174697024	6.777475864190701	11.15113945626445	0.3149650023405635	0.3477014103713461	0.1133087092884696	0.22402487799962134	0.05	-5044.272093736496	-29.738105180769484
1434000	-5079.91665715512	-36.20873032229818	-5043.7079268328225	3.565965676181822	1.9356053958003194	1.265415186270702	1.9356053958003194	0.2871349716791674	4.325578827105424	9.962046926071022	0.3149650023405635	0.3477014103713461	0.11218120225631815	0.2251523850317728	0.05	-5043.7079268328225	-30.763532139856935
1435000	-5080.533634400723	-36.2273647037519	-5044.306269696971	3.5782655488075887	1.9128168449743648	1.270318091627006	1.9128168449743648	0.35709185442473734	6.657958541057204	9.962046926071022	0.3242282088461995	0.3411632631431764	0.10945614297885188	0.2251523850317728	0.05	-5044.306269696971	-30.350899573399417
1436000	-5079.73162243455	-36.24446385266453	-5043.4871585818855	3.5470596021264944	1.9420235430184178	1.1339004510744575	1.9420235430184178	0.2965134613590454	7.848205886225131	9.962046926071022	0.3242282088461995	0.3411632631431764	0.10945614297885188	0.2251523850317728	0.05	-5043.4871585818855	-30.203526678361627
1437000	-5079.539050656603	-35.619178114210335	-5043.919872542392	3.572504522922998	1.873312838689104	1.1163174513459424	1.873312838689104	0.3136102373083446	4.746976078848709	9.816283319720581	0.3242282088461995	0.3411632631431764	0.10495569899295311	0.22965282901767156	0.05	-5043.919872542392	-30.10794075636567
1438000	-5084.397366857659	-39.53362197633763	-5044.8637448813215	3.666104478159195	2.1186030837287904	1.2549186988174557	2.1186030837287904	0.2981638766690973	12.985952636511243	9.816283319720581	0.3242282088461995	0.3411632631431764	0.10495569899295311	0.22965282901767156	0.05	-5044.8637448813215	-33.01602421202841
1439000	-5082.449447220379	-34.54841368846062	-5047.901033531918	3.645511479264106	1.8115638442372899	1.075360823710303	1.8115638442372899	0.23878598906810838	4.8669101501044745	9.816283319720581	0.3242282088461995	0.3411632631431764	0.10495569899295311	0.22965282901767156	0.05	-5047.901033531918	-29.01222486131986
1440000	-5081.467352089079	-35.522961392742296	-5045.944390696337	3.288228885345931	2.0795607326017103	1.2109963150964709	2.0795607326017103	0.24868105702189733	5.597280671555514	10.560740763647033	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5045.944390696337	-29.71206675153309
1441000	-5080.335063440361	-35.190697364279636	-5045.1443660760815	3.498112171415948	1.8875024670647533	1.1982351830844953	1.8875024670647533	0.2558022924944193	4.339566188139041	10.560740763647033	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5045.1443660760815	-29.634309222040994
1442000	-5082.968605638161	-36.72638174121578	-5046.242223896945	3.668482073751985	2.1126788676067965	1.1993623386504266	2.1126788676067965	0.32139633641983756	6.963639981749086	10.560740763647033	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5046.242223896945	-30.6970656619231
1443000	-5084.11778848594	-39.985639157082815	-5044.132149328857	3.4906084594865536	2.099277510995114	1.3116614789047039	2.099277510995114	0.3447030826155594	12.592903517195467	12.06393143465607	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5044.132149328857	-33.10956157304936
1444000	-5079.872478174216	-36.510957798208395	-5043.361520376007	3.6857064364069227	1.9940443063314166	1.2361393969561005	1.9940443063314166	0.29496723524848795	6.425422851121718	12.06393143465607	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5043.361520376007	-30.307751214527574
1445000	-5080.363182159011	-36.13773635781384	-5044.225445801197	3.764572928108418	1.8688719736072523	1.1913948304427835	1.8688719736072523	0.31183729705458285	4.474797851845323	11.98782207431035	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5044.225445801197	-30.308683096138815
1446000	-5083.9081090867585	-35.84481887821539	-5048.063290208544	3.6871027697032868	1.841293015541016	1.0593321414168564	1.841293015541016	0.2683545843358646	6.006986813054306	11.98782207431035	0.3189221046091502	0.3411632631431764	0.10495569899295311	0.23495893325472084	0.05	-5048.063290208544	-29.721303533872394
1447000	-5081.8860838193405	-36.2400299977271	-5045.646053821613	3.606118428544563	1.9305621210218364	1.2763224882710489	1.9305621210218364	0.2838692392695548	5.010565642397943	13.162598240727775	0.32545560451193084	0.32807512829366725	0.10495569899295311	0.24151356820144942	0.05	-5045.646053821613	-30.112819573246256
1448000	-5079.630106417254	-35.66502116985717	-5043.965085247397	3.4020322002496033	1.925012173207339	1.2522779737681573	1.925012173207339	0.2959525822869777	6.122125138512028	10.225803692937198	0.32545560451193084	0.32807512829366725	0.10495569899295311	0.24151356820144942	0.05	-5043.965085247397	-29.82438817619362
1449000	-5081.9623512029875	-35.82713226699508	-5046.135218935992	3.531002490745615	1.9080512755858652	1.1955171131795794	1.9080512755858652	0.36567647070362597	5.655201163649371	10.225803692937198	0.32545560451193084	0.32807512829366725	0.10495569899295311	0.24151356820144942	0.05	-5046.135218935992	-30.065832872794278
1450000	-5082.738152942109	-35.53422354408015	-5047.203929398029	3.621328244792172	2.0251343412986778	1.2311503799776522	2.0251343412986778	0.302196566047786	4.566074900424216	10.225803692937198	0.3267757212812669	0.3267550115243312	0.10495569899295311	0.24151356820144942	0.05	-5047.203929398029	-29.98684587959965
1451000	-5087.60919661285	-36.97252348760697	-5050.636673125243	4.224944257865776	2.182810829975809	1.2815825417019588	2.182810829975809	0.3164890964677667	4.227229045011948	10.225803692937198	0.3267757212812669	0.3267550115243312	0.10495569899295311	0.24151356820144942	0.05	-5050.636673125243	-31.5022530687435
